,r_1589
prot_P13663[c],0.1134745433927231
prot_P13711[c],0.0
prot_P14020[c],0.1209684720115536
prot_P14065[c],0.0
prot_P14180[c],0.0
prot_P14540[c],0.0
prot_P14742[c],0.0
prot_P14772[c],0.0
prot_P14843[c],0.0
prot_P14904[c],0.0
prot_P15019[c],2.4598887835939447
prot_P15179[c],0.0
prot_P15180[c],0.0664850198665651
prot_P15202[c],0.0
prot_P15274[c],0.0
prot_P15454[c],0.004543442409557651
prot_P15496[c],0.012549606882221353
prot_P15624[c],0.0311052801306664
prot_P15625[c],0.0311052801306664
prot_P15700[c],0.0104336882076223
prot_P15703[c],0.0
prot_P15807[c],0.0
prot_P16120[c],0.1134745433927231
prot_P16140[c],0.0
prot_P16387[c],0.5737457961999316
prot_P16451[c],0.5737457961999316
prot_P16467[c],0.0
prot_P16550[c],0.0152979777171508
prot_P16603[c],0.0062748084567292
prot_P16622[c],1.003123721309052e-08
prot_P16639[c],0.0
prot_P16661[c],0.0
prot_P16861[c],0.0567383732665752
prot_P16862[c],1.522867862318114
prot_P17255[c],0.0
prot_P17423[c],0.1134745433927231
prot_P17505[c],0.0729365968993974
prot_P17649[c],0.0171511328882866
prot_P17695[c],0.0
prot_P17709[c],0.0
prot_P17898[c],0.0
prot_P18408[c],0.0139853700895178
prot_P18544[c],0.0392225683508575
prot_P18562[c],0.0
prot_P18900[c],0.0
prot_P19097[c],0.0278365402427001
prot_P19262[c],0.0
prot_P19358[c],0.0
prot_P19414[c],0.5316918775128902
prot_P19516[c],0.0
prot_P19657[c],0.0
prot_P19881[c],0.0
prot_P20048[c],0.0
prot_P20049[c],0.0236948399976119
prot_P20051[c],0.0199579531327557
prot_P20485[c],0.0
prot_P20967[c],0.0
prot_P21147[c],0.021115677417513797
prot_P21182[c],0.0
prot_P21264[c],0.0190173822420843
prot_P21306[c],0.1161485093135179
prot_P21373[c],1.5189927334557872e-05
prot_P21375[c],0.0391911501062573
prot_P21524[c],0.0
prot_P21592[c],1.003123721309052e-08
prot_P21595[c],0.0
prot_P21623[c],0.0
prot_P21672[c],0.0
prot_P21801[c],0.0
prot_P21826[c],0.0
prot_P21954[c],0.0
prot_P22007[c],0.0
prot_P22108[c],0.0
prot_P22133[c],0.18795426853241
prot_P22140[c],0.0
prot_P22203[c],0.0
prot_P22217[c],0.0
prot_P22219[c],2.3425314112339325e-07
prot_P22289[c],1.6063505313726902
prot_P22434[c],0.0
prot_P22438[c],0.0
prot_P22543[c],2.3425314112339325e-07
prot_P22580[c],0.0
prot_P22768[c],0.0392225683508575
prot_P22803[c],0.0139853700895178
prot_P22855[c],0.0
prot_P23202[c],0.0
prot_P23254[c],2.3905685053763133
prot_P23337[c],0.0
prot_P23501[c],0.0
prot_P23542[c],0.3109150547416671
prot_P23776[c],0.0
prot_P23797[c],0.0
prot_P23968[c],0.0
prot_P24031[c],4.056197513909003e-08
prot_P24521[c],0.0376488206466641
prot_P25045[c],0.0
prot_P25087[c],0.0
prot_P25332[c],0.0
prot_P25335[c],0.0
prot_P25340[c],0.0062748084567292
prot_P25345[c],0.0
prot_P25358[c],0.0
prot_P25372[c],0.0
prot_P25373[c],0.0
prot_P25374[c],0.0
prot_P25377[c],0.0
prot_P25379[c],0.0
prot_P25515[c],0.0
prot_P25576[c],0.0
prot_P25578[c],0.0
prot_P25580[c],0.0
prot_P25605[c],0.0
prot_P25612[c],0.0
prot_P25628[c],0.0032077478574294004
prot_P25641[c],0.0
prot_P26263[c],0.0
prot_P26364[c],0.0048064003028253
prot_P26637[c],0.068854448049408
prot_P26725[c],0.0
prot_P27472[c],0.0906933010777207
prot_P27515[c],0.0
prot_P27616[c],0.0190173822420843
prot_P27680[c],0.0
prot_P27697[c],0.0
prot_P27796[c],0.0
prot_P27809[c],0.0
prot_P27810[c],0.0
prot_P28239[c],0.0040781819233855
prot_P28240[c],0.0020820640852149
prot_P28241[c],0.0
prot_P28272[c],0.0199579531327557
prot_P28273[c],0.0
prot_P28274[c],0.0
prot_P28321[c],0.0
prot_P28496[c],0.0
prot_P28777[c],2.3905685053763124
prot_P28789[c],4.645237716981713e-09
prot_P28817[c],0.0
prot_P28834[c],0.0
prot_P29029[c],0.0
prot_P29465[c],0.0
prot_P29509[c],0.0162180468224675
prot_P29703[c],0.0
prot_P29704[c],0.0062748084567292
prot_P29952[c],0.1209684720115536
prot_P30402[c],0.0019439335052393
prot_P30624[c],0.0
prot_P30777[c],0.0
prot_P30902[c],0.1161485093135179
prot_P30952[c],0.0020820640852149
prot_P31115[c],0.0
prot_P31116[c],0.1134745433927231
prot_P31373[c],0.0
prot_P31382[c],0.0
prot_P31412[c],0.0
prot_P31688[c],0.047055894823648
prot_P31755[c],0.0
prot_P32048[c],0.0
prot_P32178[c],2.3983070559609154
prot_P32179[c],0.0139853700895178
prot_P32190[c],0.0
prot_P32191[c],0.0
prot_P32263[c],0.0382602648341926
prot_P32264[c],0.0382602648341926
prot_P32288[c],0.2977700044873081
prot_P32316[c],0.0
prot_P32318[c],0.0
prot_P32327[c],0.0
prot_P32340[c],0.7566634696677841
prot_P32347[c],1.5990215382736945e-08
prot_P32352[c],0.0
prot_P32353[c],0.0
prot_P32356[c],0.0
prot_P32363[c],0.0
prot_P32366[c],0.0
prot_P32368[c],2.3425314112339325e-07
prot_P32375[c],0.0
prot_P32377[c],0.0376488206466641
prot_P32378[c],0.0
prot_P32383[c],0.0
prot_P32419[c],0.0
prot_P32449[c],2.390568505376312
prot_P32451[c],0.0
prot_P32452[c],2.4220018959585268
prot_P32459[c],0.0
prot_P32462[c],0.0062748084567292
prot_P32463[c],0.0
prot_P32469[c],0.0
prot_P32473[c],0.5737457961999316
prot_P32476[c],0.0062748084567292
prot_P32477[c],0.0
prot_P32528[c],0.0
prot_P32563[c],0.0
prot_P32567[c],0.0
prot_P32573[c],0.0
prot_P32579[c],0.0
prot_P32582[c],0.001533197718156
prot_P32584[c],0.0
prot_P32603[c],0.0
prot_P32604[c],0.0
prot_P32610[c],0.0
prot_P32614[c],0.0
prot_P32621[c],0.0
prot_P32622[c],0.0006235943370634
prot_P32626[c],0.0
prot_P32642[c],0.0
prot_P32643[c],0.0
prot_P32656[c],0.0
prot_P32771[c],0.0
prot_P32784[c],0.0
prot_P32785[c],0.0
prot_P32791[c],0.0
prot_P32796[c],0.058411421427771
prot_P32799[c],0.4951295804731038
prot_P32842[c],0.0
prot_P32861[c],0.0
prot_P32874[c],0.0
prot_P32875[c],0.0
prot_P32891[c],0.253806023689145
prot_P32895[c],0.0632331262050346
prot_P32903[c],0.0
prot_P32906[c],0.0
prot_P33300[c],0.0
prot_P33312[c],0.0001860563944124
prot_P33315[c],0.0
prot_P33317[c],0.0
prot_P33327[c],0.0
prot_P33330[c],0.1487808890461216
prot_P33333[c],0.0
prot_P33401[c],0.0
prot_P33412[c],0.0
prot_P33421[c],0.0
prot_P33550[c],0.0
prot_P33734[c],0.0154016739069069
prot_P33751[c],0.0
prot_P33775[c],0.0
prot_P33893[c],0.0
prot_P34163[c],0.0
prot_P34227[c],0.0
prot_P34756[c],0.0
prot_P35172[c],0.0
prot_P35196[c],0.0
prot_P35202[c],0.0
prot_P35206[c],0.0
prot_P35497[c],0.0
prot_P35731[c],0.0
prot_P35842[c],0.0
prot_P36001[c],0.0
prot_P36007[c],0.0
prot_P36010[c],0.46370741805532156
prot_P36013[c],0.2200615674033732
prot_P36014[c],0.0
prot_P36024[c],0.0
prot_P36033[c],0.0
prot_P36051[c],0.0
prot_P36060[c],0.0
prot_P36076[c],0.0
prot_P36088[c],0.0
prot_P36107[c],0.0
prot_P36126[c],0.0
prot_P36136[c],0.0
prot_P36143[c],0.0015353532606922
prot_P36148[c],0.0118174760945455
prot_P36150[c],0.0
prot_P36156[c],0.0
prot_P36165[c],0.0
prot_P36421[c],0.0236948399976119
prot_P36973[c],0.0
prot_P37012[c],0.2810665441653536
prot_P37254[c],1.1795975405750705e-05
prot_P37291[c],0.0909064673394717
prot_P37292[c],0.0033588072126211
prot_P37293[c],0.0
prot_P37296[c],0.0
prot_P37297[c],0.0
prot_P37298[c],0.0
prot_P37299[c],1.6063505313726902
prot_P37303[c],0.0125047150473832
prot_P38009[c],0.0688381122979826
prot_P38013[c],0.0
prot_P38063[c],0.0
prot_P38066[c],0.0001860563944124
prot_P38067[c],0.0171511328882866
prot_P38071[c],0.0
prot_P38074[c],0.0
prot_P38075[c],0.0
prot_P38077[c],0.1161485093135179
prot_P38088[c],0.0
prot_P38113[c],0.0
prot_P38115[c],0.0
prot_P38122[c],0.0
prot_P38130[c],0.0
prot_P38131[c],0.0
prot_P38137[c],0.0
prot_P38138[c],0.0
prot_P38139[c],0.0
prot_P38143[c],0.0
prot_P38145[c],0.0001860563944124
prot_P38149[c],0.0
prot_P38158[c],0.0
prot_P38169[c],0.0011293623140876
prot_P38174[c],0.0
prot_P38211[c],0.0
prot_P38218[c],0.0
prot_P38221[c],0.0103613755062018
prot_P38226[c],0.0
prot_P38230[c],0.0
prot_P38242[c],0.0
prot_P38286[c],0.0
prot_P38287[c],0.0
prot_P38298[c],0.0
prot_P38342[c],0.0
prot_P38360[c],0.0
prot_P38426[c],0.047055894823648
prot_P38427[c],0.0
prot_P38604[c],0.0062748084567292
prot_P38620[c],0.0632331262050346
prot_P38625[c],0.0089303720302888
prot_P38626[c],0.0
prot_P38627[c],0.0080518137358731
prot_P38628[c],0.0
prot_P38631[c],0.0
prot_P38635[c],0.0154016739069069
prot_P38689[c],0.0
prot_P38693[c],0.0
prot_P38697[c],0.0
prot_P38698[c],0.0
prot_P38703[c],0.0
prot_P38705[c],0.0441441859102231
prot_P38707[c],0.0236252549061017
prot_P38708[c],0.0382602648341926
prot_P38709[c],0.2810665441653536
prot_P38710[c],0.0
prot_P38714[c],0.0
prot_P38715[c],0.0
prot_P38720[c],0.356889019457318
prot_P38744[c],0.0
prot_P38773[c],0.0
prot_P38774[c],0.0
prot_P38787[c],0.0
prot_P38790[c],0.0
prot_P38791[c],0.0
prot_P38795[c],0.0011293623140876
prot_P38812[c],0.0
prot_P38816[c],0.0
prot_P38818[c],0.0
prot_P38824[c],0.0
prot_P38827[c],0.0
prot_P38840[c],0.10545118266115469
prot_P38858[c],0.356889019457318
prot_P38891[c],0.0577178133744685
prot_P38913[c],1.86056394412396e-06
prot_P38929[c],0.0
prot_P38954[c],0.0
prot_P38972[c],0.0190173822420843
prot_P38986[c],0.0
prot_P38992[c],0.0
prot_P38993[c],0.0
prot_P38994[c],0.0
prot_P38995[c],0.0
prot_P38998[c],0.0664850198665651
prot_P38999[c],0.0664850198665651
prot_P39002[c],0.0
prot_P39006[c],0.0075210253076348
prot_P39007[c],0.0
prot_P39104[c],0.0
prot_P39105[c],0.0
prot_P39109[c],0.0
prot_P39111[c],0.0
prot_P39518[c],0.0
prot_P39522[c],0.1750865093979158
prot_P39524[c],0.0
prot_P39525[c],0.0
prot_P39533[c],0.0
prot_P39540[c],0.0
prot_P39676[c],0.0
prot_P39683[c],0.0
prot_P39692[c],0.0133109395972545
prot_P39708[c],0.0
prot_P39713[c],0.0
prot_P39714[c],0.0
prot_P39726[c],0.0033588072126211
prot_P39730[c],0.0
prot_P39954[c],0.0238421548409767
prot_P39965[c],0.0
prot_P39976[c],1.1049797174469935
prot_P39979[c],0.0
prot_P39986[c],1.1696248146568088e-07
prot_P39988[c],0.0
prot_P40009[c],0.021010244504176583
prot_P40011[c],0.0
prot_P40012[c],5.015618606545259e-09
prot_P40015[c],0.0
prot_P40017[c],0.0
prot_P40025[c],0.0495926931761232
prot_P40029[c],0.0
prot_P40047[c],0.0057524896545997
prot_P40054[c],0.0
prot_P40086[c],2.1271565517144952e-08
prot_P40099[c],0.0
prot_P40106[c],0.0
prot_P40215[c],0.0
prot_P40308[c],0.0
prot_P40319[c],0.0
prot_P40345[c],0.0
prot_P40350[c],0.0
prot_P40351[c],0.0
prot_P40353[c],0.0
prot_P40360[c],0.0
prot_P40363[c],0.0
prot_P40433[c],0.0
prot_P40459[c],0.0
prot_P40471[c],0.0
prot_P40495[c],0.0664850198665651
prot_P40506[c],0.0
prot_P40510[c],0.1487808890461216
prot_P40527[c],0.0
prot_P40545[c],0.0154016739069069
prot_P40553[c],0.0
prot_P40559[c],0.0
prot_P40580[c],0.0
prot_P40581[c],0.0
prot_P40582[c],0.0
prot_P40825[c],0.1065805449752424
prot_P40857[c],0.0
prot_P40884[c],0.0
prot_P40970[c],0.0
prot_P40975[c],0.0
prot_P40988[c],5.646083152926164e-06
prot_P40989[c],0.0
prot_P41277[c],0.0
prot_P41338[c],0.037648820646664
prot_P41734[c],0.0
prot_P41735[c],0.0
prot_P41807[c],0.0
prot_P41835[c],2.566437649334112e-07
prot_P41903[c],0.0009938401961791
prot_P41911[c],0.0
prot_P41921[c],0.0
prot_P41939[c],0.2637638746712302
prot_P41940[c],0.1209684720115536
prot_P42222[c],0.0
prot_P42826[c],0.0
prot_P42837[c],0.0
prot_P42884[c],0.0
prot_P42941[c],0.1487808890461216
prot_P42951[c],0.0
prot_P43123[c],0.0
prot_P43544[c],0.0
prot_P43545[c],0.0
prot_P43550[c],0.0
prot_P43567[c],0.0
prot_P43577[c],0.0
prot_P43616[c],0.0
prot_P43619[c],0.0011293623140876
prot_P43623[c],0.0
prot_P43635[c],0.0
prot_P43636[c],0.0
prot_P46151[c],0.0
prot_P46367[c],0.0009460893517743
prot_P46655[c],0.0701090263169313
prot_P46681[c],0.0
prot_P46961[c],0.0
prot_P46969[c],0.5165266628246515
prot_P46971[c],0.0
prot_P46995[c],0.0
prot_P47011[c],0.0891579478170285
prot_P47013[c],0.0
prot_P47016[c],0.0
prot_P47026[c],0.0
prot_P47039[c],0.0
prot_P47051[c],0.0
prot_P47052[c],0.0
prot_P47081[c],0.0
prot_P47088[c],0.0
prot_P47095[c],0.0
prot_P47096[c],0.0011293623140876
prot_P47119[c],0.005284503115904827
prot_P47125[c],0.0011293623140876
prot_P47143[c],0.0215640483913654
prot_P47147[c],0.0
prot_P47164[c],0.0029098032557979
prot_P47165[c],0.0
prot_P47169[c],0.0133109395972545
prot_P47176[c],0.1862231440728551
prot_P47177[c],0.0
prot_P47180[c],0.0
prot_P47182[c],0.0
prot_P47190[c],0.0
prot_P47771[c],0.0
prot_P47912[c],0.0
prot_P48015[c],0.0033588072126211
prot_P48016[c],0.0
prot_P48239[c],0.0
prot_P48360[c],0.0
prot_P48445[c],0.2014560174250509
prot_P48525[c],0.0
prot_P48526[c],0.0
prot_P48527[c],0.0
prot_P48567[c],0.0
prot_P48570[c],0.0
prot_P48836[c],0.0
prot_P49017[c],0.0
prot_P49089[c],0.0236252549061017
prot_P49090[c],0.0
prot_P49095[c],0.0033588072126211
prot_P49367[c],0.1329700397331302
prot_P49435[c],0.0
prot_P49723[c],0.0
prot_P49775[c],0.0
prot_P49954[c],0.0
prot_P50076[c],0.0
prot_P50094[c],0.0098002031842381
prot_P50095[c],0.0008698311539493
prot_P50107[c],1.3587857411361384
prot_P50113[c],0.0664850198665651
prot_P50264[c],0.0
prot_P50277[c],0.0
prot_P50861[c],0.0003721127888249
prot_P50942[c],0.0
prot_P51601[c],1.1795975405750705e-05
prot_P52290[c],1.8825806356452137e-06
prot_P52489[c],0.0
prot_P52867[c],0.1209684720115536
prot_P52892[c],0.0
prot_P52893[c],0.0
prot_P52910[c],0.1765670944682706
prot_P52911[c],0.0
prot_P53008[c],0.0
prot_P53037[c],0.0
prot_P53045[c],0.025099233826916898
prot_P53051[c],0.0
prot_P53078[c],0.0
prot_P53090[c],0.16025130278943311
prot_P53095[c],0.0
prot_P53101[c],0.0
prot_P53128[c],0.0356198967200752
prot_P53164[c],0.0
prot_P53167[c],0.0
prot_P53178[c],0.0
prot_P53184[c],0.0
prot_P53199[c],0.0125496169134584
prot_P53204[c],0.0011293623140876
prot_P53206[c],0.0
prot_P53223[c],0.0
prot_P53228[c],0.0
prot_P53230[c],0.0
prot_P53239[c],0.0
prot_P53264[c],0.0
prot_P53296[c],0.0
prot_P53306[c],0.0
prot_P53312[c],0.0
prot_P53314[c],0.0
prot_P53315[c],0.0
prot_P53318[c],0.0
prot_P53319[c],0.0
prot_P53332[c],0.0
prot_P53341[c],0.0
prot_P53598[c],0.0
prot_P53615[c],1.1902655479253585
prot_P53629[c],0.0
prot_P53630[c],0.0
prot_P53685[c],0.0
prot_P53686[c],0.0
prot_P53687[c],0.0
prot_P53688[c],0.0
prot_P53727[c],0.0
prot_P53730[c],0.0
prot_P53746[c],0.0
prot_P53753[c],0.0
prot_P53823[c],0.0
prot_P53824[c],0.0
prot_P53839[c],0.0
prot_P53848[c],2.359195081150141e-05
prot_P53852[c],0.001533197718156
prot_P53868[c],0.0
prot_P53871[c],0.0
prot_P53909[c],0.0
prot_P53915[c],0.0
prot_P53934[c],0.0
prot_P53954[c],0.0
prot_P53961[c],0.0
prot_P53966[c],0.0
prot_P53982[c],0.0
prot_P54070[c],0.0
prot_P54113[c],0.0
prot_P54114[c],0.0
prot_P54115[c],0.1765670944682706
prot_P54781[c],0.0
prot_P54783[c],0.0
prot_P54838[c],0.0
prot_P54839[c],0.037648820646664
prot_P54857[c],0.0
prot_P54861[c],0.0
prot_P54885[c],0.0382602648341926
prot_P61829[c],0.1161485093135179
prot_P62651[c],0.0
prot_P80210[c],0.0254886841187024
prot_P80235[c],0.058411421427771
prot_P81449[c],0.1161485093135179
prot_P81450[c],0.1161485093135179
prot_P81451[c],0.1161485093135179
prot_Q00055[c],0.0118174760945457
prot_Q00711[c],0.0
prot_Q00764[c],0.047055894823648
prot_Q00873[c],0.0
prot_Q00955[c],0.2014560174250509
prot_Q01217[c],0.078445136701715
prot_Q01519[c],0.4951295804731038
prot_Q01574[c],0.0048064003028253
prot_Q01662[c],0.0
prot_Q01802[c],0.0010185790631112
prot_Q01896[c],0.0
prot_Q01976[c],0.0
prot_Q02046[c],0.0
prot_Q02196[c],0.0139853700895178
prot_Q02207[c],0.0
prot_Q02784[c],0.0
prot_Q02895[c],0.0
prot_Q02896[c],0.0
prot_Q02979[c],0.0
prot_Q03034[c],0.0
prot_Q03161[c],0.0
prot_Q03175[c],0.0
prot_Q03262[c],0.0
prot_Q03266[c],1.1795975405750705e-05
prot_Q03529[c],0.0
prot_Q03557[c],0.0
prot_Q03579[c],0.0
prot_Q03649[c],0.0
prot_Q03674[c],0.0
prot_Q03677[c],0.0
prot_Q03764[c],0.0
prot_Q03778[c],0.0
prot_Q03786[c],0.0
prot_Q03835[c],0.0
prot_Q03941[c],0.0
prot_Q04066[c],0.0011293623140876
prot_Q04082[c],0.0
prot_Q04089[c],0.0
prot_Q04119[c],3.075804446083776e-05
prot_Q04120[c],0.0
prot_Q04174[c],0.0
prot_Q04178[c],0.0
prot_Q04179[c],0.0
prot_Q04212[c],0.0
prot_Q04299[c],0.0
prot_Q04396[c],0.001724078255186
prot_Q04409[c],1.2342079799543046
prot_Q04430[c],0.0
prot_Q04432[c],0.0
prot_Q04458[c],0.0
prot_Q04533[c],0.0025746425648882
prot_Q04728[c],0.0392225683508575
prot_Q04792[c],0.0171511328882866
prot_Q04806[c],0.0
prot_Q04894[c],0.0
prot_Q04902[c],0.0
prot_Q04935[c],0.0
prot_Q04952[c],0.1273621139491439
prot_Q04958[c],0.0
prot_Q05016[c],0.0
prot_Q05506[c],0.0373310992004967
prot_Q05521[c],0.0
prot_Q05533[c],0.001456991262069
prot_Q05567[c],0.0
prot_Q05584[c],1.3587857411361384
prot_Q05779[c],0.0
prot_Q05788[c],0.0
prot_Q05871[c],0.0
prot_Q05874[c],0.0
prot_Q05902[c],0.0
prot_Q05911[c],0.0445060663607867
prot_Q05979[c],0.0011293623140876
prot_Q06005[c],0.0
prot_Q06137[c],0.0
prot_Q06147[c],0.0
prot_Q06178[c],0.0
prot_Q06204[c],0.0
prot_Q06236[c],0.0
prot_Q06321[c],0.0
prot_Q06346[c],0.0
prot_Q06350[c],0.0
prot_Q06389[c],0.0
prot_Q06405[c],0.1161485093135179
prot_Q06408[c],2.453107176089194
prot_Q06489[c],0.0
prot_Q06490[c],0.0
prot_Q06494[c],0.0
prot_Q06508[c],0.0
prot_Q06510[c],0.0
prot_Q06549[c],0.0
prot_Q06625[c],0.0261268629623361
prot_Q06636[c],0.0
prot_Q06667[c],0.0
prot_Q06685[c],0.0
prot_Q06702[c],0.0
