,r_1589
s_0943[c],0.0376488177570135
s_0944[lp],0.0
s_0945[m],0.0
s_0946[m],0.0
s_0949[m],0.0
s_0950[c],0.0
s_0951[c],2.574145220909551
s_0952[c],0.0
s_0953[c],0.09965438284276551
s_0954[m],0.0
s_0955[c],0.15919011869542
s_0956[e],0.0
s_0957[m],0.0
s_0958[c],0.0
s_0959[c],0.0664850198665651
s_0960[c],0.0
s_0961[c],0.0
s_0962[e],0.0
s_0963[c],0.0
s_0964[e],0.0
s_0965[c],0.0392225683508575
s_0966[e],0.0018914691503608
s_0967[m],0.0
s_0968[v],0.0
s_0969[c],0.0236252549061017
s_0970[e],0.0
s_0971[m],0.0
s_0972[v],0.0
s_0973[c],0.3098964756785555
s_0974[e],0.0
s_0975[m],0.0010185790631112
s_0976[p],0.0
s_0977[v],0.0
s_0978[c],0.1134745433927231
s_0979[c],0.0392225683508575
s_0980[c],0.001533197718156
s_0981[c],0.001533197718156
s_0982[e],0.0
s_0983[c],0.0
s_0984[c],0.0
s_0985[v],0.0
s_0986[c],0.0382602648341926
s_0987[c],0.0
s_0988[c],0.0
s_0989[c],0.0
s_0990[e],0.0
s_0991[c],1.2946483391616557
s_0992[e],0.0
s_0993[m],0.09978515466648241
s_0994[n],0.0
s_0995[p],0.0
s_0996[v],0.0
s_0997[c],0.0382602648341926
s_0999[c],0.43416702600144136
s_1000[e],0.0080040663321515
s_1001[n],0.0
s_1002[v],0.0
s_1003[c],0.10341118238685489
s_1004[e],0.0102154861206641
s_1005[m],0.0067176144252422
s_1006[c],0.0154016739069069
s_1007[e],0.0
s_1008[m],0.0
s_1009[v],0.0
s_1010[c],0.0154016739069069
s_1011[c],0.0154016739069069
s_1012[c],0.0400628976940291
s_1014[c],0.1134745433927231
s_1015[e],0.0
s_1016[c],0.06436796281045501
s_1017[e],0.0
s_1018[m],0.0
s_1019[v],0.0
s_1020[c],0.0011293623140876
s_1021[c],0.0839061951966686
s_1022[e],0.0
s_1023[m],0.0
s_1024[v],0.0
s_1025[c],0.0664850198665651
s_1026[e],0.0
s_1027[m],0.0
s_1028[v],0.0
s_1029[c],0.0356198967200752
s_1030[e],0.0
s_1031[m],0.0
s_1032[c],0.1520748807632855
s_1033[e],0.0
s_1034[m],0.0
s_1035[c],0.0382602648341926
s_1036[e],0.0
s_1037[m],0.0
s_1038[c],0.0664850198665651
s_1039[c],0.14786995819876392
s_1040[er],0.0
s_1041[e],0.0
s_1042[m],0.0015799141548433
s_1043[c],0.0
s_1044[e],0.0
s_1045[c],0.113474543392723
s_1046[e],0.0
s_1047[m],0.0565071875470129
s_1048[c],0.007726754609199
s_1049[e],0.0
s_1050[m],0.0
s_1051[c],0.03551619088419
s_1052[e],0.0
s_1053[m],0.0
s_1054[p],0.0
s_1055[v],0.0
s_1056[c],0.0764532127051273
s_1057[e],0.0
s_1058[m],0.083877691698995
s_1059[c],0.0062748084567292
s_1061[e],0.0
s_1065[c],0.0
s_1067[e],0.0
s_1070[p],0.0
s_1073[c],0.0
s_1076[p],0.0
s_1077[c],0.1860563944124755
s_1078[m],0.0
s_1079[c],0.0
s_1080[n],0.0
s_1081[c],0.0
s_1082[n],0.0
s_1085[er],0.0
s_1096[c],0.1860563944124755
s_1097[m],0.0
s_1098[m],0.0
s_1099[c],0.1860563944124755
s_1100[m],0.0
s_1101[c],0.0278365402427001
s_1104[m],0.0
s_1105[c],0.0
s_1106[e],0.0
s_1107[c],0.3070248664240291
s_1108[er],0.0
s_1109[er],0.0
s_1110[m],0.0
s_1111[er],0.0
s_1112[m],0.0
s_1114[g],0.0
s_1116[er],0.0
s_1117[g],0.0
s_1118[m],0.0
s_1119[er],0.0
s_1120[g],0.0
s_1121[m],0.0
s_1122[er],0.0
s_1123[g],0.0
s_1124[m],0.0
s_1125[er],0.0
s_1126[g],0.0
s_1127[m],0.0
s_1128[er],0.0
s_1129[g],0.0
s_1130[m],0.0
s_1131[er],0.0
s_1132[g],0.0
s_1133[m],0.0
s_1134[er],0.0
s_1135[g],0.0
s_1136[m],0.0
s_1137[er],0.0
s_1138[g],0.0
s_1139[m],0.0
s_1140[er],0.0
s_1141[g],0.0
s_1142[m],0.0
s_1143[er],0.0
s_1144[g],0.0
s_1145[m],0.0
s_1148[c],0.1860563944124755
s_1149[m],0.0
s_1150[c],0.0
s_1151[c],1.3587857411361384
s_1153[c],0.001456991262069
s_1154[e],0.0
s_1156[c],0.0
s_1157[n],0.0
s_1158[c],0.0
s_1159[n],0.0
s_1161[c],0.0
s_1163[e],0.0
s_1166[p],0.0
s_1176[c],0.0
s_1179[p],0.0
s_1180[c],0.0
s_1181[c],0.0
s_1182[m],0.0392225683508575
s_1183[c],0.0
s_1184[c],0.0
s_1185[c],0.0
s_1186[e],0.0
s_1187[c],0.007726754609199
s_1188[c],0.0
s_1189[c],0.0
s_1190[c],0.0
s_1191[m],0.0392225683508575
s_1192[m],0.0392225683508575
s_1193[c],0.0
s_1194[c],0.0199579531327557
s_1195[c],0.0011293623140876
s_1196[c],0.0
s_1198[c],6.860506352973283
s_1199[er],0.0
s_1200[m],0.7566634596365468
s_1201[n],0.0
s_1202[p],0.0
s_1203[c],11.903463919029948
s_1204[er],0.0
s_1205[m],0.7566634796990213
s_1206[p],0.0
s_1207[c],1.4481915669801
s_1208[er],0.0062610013421099
s_1210[m],0.22581405705797292
s_1211[p],0.0
s_1212[c],4.322948262374277
s_1213[er],0.0207458627406128
s_1214[m],0.2143090777487733
s_1215[p],0.0
s_1216[c],0.0
s_1217[n],0.0
s_1218[c],0.0
s_1219[c],0.0
s_1220[e],0.0
s_1221[m],0.0
s_1222[c],0.0011293623140876
s_1223[m],0.0
s_1224[c],0.0
s_1225[e],0.0
s_1227[n],0.0
s_1228[p],0.0
s_1229[lp],0.0
s_1230[c],0.0
s_1231[c],0.0
s_1232[lp],0.0
s_1233[c],0.0
s_1234[c],0.0
s_1235[c],0.058411421427771
s_1236[m],0.058411421427771
s_1237[p],0.0
s_1238[c],0.1134745433927231
s_1239[c],0.0
s_1240[er],0.0
s_1241[c],0.012975778906344798
s_1246[lp],0.0
s_1248[c],0.0
s_1250[e],0.0
s_1253[p],0.0
s_1254[m],0.0
s_1258[p],0.0
s_1259[lp],0.0
s_1260[c],0.0
s_1262[c],0.0
s_1265[p],0.0
s_1266[c],0.0392225683508575
s_1267[e],0.0
s_1268[m],0.0392225683508575
s_1269[c],0.0199579531327557
s_1270[c],0.0199579531327557
s_1271[c],0.7501897092061363
s_1272[e],0.0
s_1273[m],0.2668645178195563
s_1274[p],0.0
s_1275[c],0.29870380486000037
s_1276[er],0.0094053091277841
s_1277[e],0.1076845154899907
s_1278[m],0.4951295955199596
s_1279[p],0.0
s_1282[c],0.0
s_1283[c],0.0
s_1284[c],0.0
s_1286[c],0.0
s_1288[e],0.0
s_1291[p],0.0
s_1293[c],0.0018429007118093
s_1295[e],0.0
s_1298[p],0.0001447796805489
s_1302[c],0.0198988673741567
s_1303[er],0.0
s_1305[p],0.0
s_1307[c],0.0
s_1308[m],0.0
s_1309[e],0.0
s_1310[lp],0.0
s_1311[c],0.0
s_1312[lp],0.0
s_1313[m],0.0
s_1314[c],0.1860563944124755
s_1315[m],0.0
s_1316[c],0.0
s_1317[e],0.0
s_1318[c],2.453107176089194
s_1319[e],0.0
s_1320[m],0.0
s_1321[c],0.0
s_1322[c],6.791420212473046
s_1323[er],0.0
s_1324[e],6.848012641587127
s_1325[g],0.0
s_1326[m],0.197446456715852
s_1329[v],0.0
s_1337[c],0.18706894121932732
s_1346[c],0.19044345534760612
s_1351[c],0.18723543564443132
s_1352[er],0.0
s_1360[c],15.326901083984747
s_1361[m],0.0
s_1364[c],0.0190173822420843
s_1365[c],0.0344190561489913
s_1366[er],0.0
s_1367[er],0.0
s_1368[c],0.0
s_1371[c],0.0
s_1372[c],4.645237716981713e-09
s_1373[c],0.1860563944124755
s_1374[e],0.0006753847117172
s_1375[c],0.0
s_1376[c],0.012549609771871754
s_1377[c],2.4456967359561386
s_1378[c],4.645237716981713e-09
s_1379[c],0.1860563944124755
s_1382[m],0.0
s_1383[m],1.003123721309052e-08
s_1384[c],1.5990215382736945e-08
s_1385[m],1.097459677619169e-08
s_1386[c],0.0632331262050335
s_1387[m],0.0
s_1388[c],0.0
s_1389[c],0.0
s_1390[e],0.0
s_1391[v],0.0
s_1392[c],0.0
s_1393[c],0.0
s_1394[c],0.0
s_1395[c],0.0
s_1396[c],0.0
s_1397[e],0.0
s_1398[c],0.0
s_1399[c],9.142107308960412
s_1400[e],0.0
s_1401[m],0.7488323055978494
s_1403[c],0.0011293623140876
s_1404[m],0.0
s_1405[c],0.18605825497641965
s_1406[e],0.0
s_1407[m],0.0
s_1408[c],1.0002540474808654
s_1409[m],0.0
s_1410[m],0.0
s_1411[m],0.0
s_1412[c],0.0
s_1413[c],0.0414095012252241
s_1415[m],0.0
s_1416[c],0.0227357843079453
s_1418[e],0.0
s_1419[m],0.0
s_1420[c],0.0
s_1421[c],0.0
s_1422[c],0.0
s_1423[c],0.0
s_1424[c],0.0
s_1425[e],0.0
s_1426[c],1.5228678623181142
s_1427[c],1.5228678623181142
s_1428[c],0.1860563944124755
s_1429[c],2.3905685053763124
s_1430[c],0.0
s_1431[c],0.0
s_1432[ce],0.0
s_1433[c],0.0
s_1435[e],0.0
s_1437[c],0.18675074681604312
s_1438[e],0.00096471987344
s_1439[c],0.0
s_1440[e],0.0
s_1441[v],0.0
s_1442[c],0.0
s_1443[e],0.0
s_1444[v],0.0
s_1445[er],0.0
s_1446[er],0.0
s_1447[c],0.0060738211323992
s_1448[er],0.0064757957810592
s_1449[c],0.0
s_1450[e],0.0
s_1451[p],0.0
s_1454[c],0.0031325947304728
s_1457[p],0.0
s_1458[c],0.052837250394421297
s_1459[e],0.0
s_1460[m],0.0391911501062573
s_1461[c],0.0171511328882866
s_1464[m],0.0
s_1466[e],0.0
s_1467[c],0.20266697975725922
s_1468[e],0.0177064979777673
s_1469[c],0.0139853700895178
s_1470[e],0.0006744304922633
s_1471[c],0.0
s_1472[e],0.0
s_1473[c],0.0
s_1474[v],0.0
s_1475[c],0.1860563944124755
s_1476[e],5.3896003872257105e-08
s_1477[m],0.0
s_1479[c],0.0
s_1480[er],0.0
s_1482[p],0.0
s_1483[lp],0.0
s_1486[c],0.0
s_1487[c],0.27716195062011895
s_1488[m],0.0033588072126211
s_1489[c],1.283218824667056e-07
s_1490[e],2.1276474711854017e-07
s_1491[c],0.1860563944124755
s_1492[m],0.0
s_1493[c],0.0
s_1494[e],0.0
s_1497[c],1.283218824667056e-07
s_1498[e],1.3613973202961474e-08
s_1503[c],0.0
s_1504[m],0.0
s_1507[p],0.0
s_1510[p],0.0
s_1513[p],0.0
s_1516[p],0.0
s_1519[p],0.0
s_1520[c],0.1860563944124755
s_1521[e],0.0
s_1522[v],0.0
s_1523[lp],0.0
s_1524[c],0.18722315034070822
s_1526[c],0.0
s_1527[c],0.1860563944124755
s_1528[m],0.0
s_1529[c],1.1240328336665646e-08
s_1530[e],1.1240328336665646e-08
s_1531[m],1.1240328336665646e-08
s_1532[c],0.0
s_1533[c],0.1860563944124755
s_1534[m],0.0
s_1535[m],1.6063505313726902
s_1537[m],1.6063505313726902
s_1538[c],0.29249103119053343
s_1539[g],0.0
s_1540[n],0.0
s_1541[c],0.0
s_1542[g],0.0
s_1543[c],0.2810665441653535
s_1544[c],0.0
s_1545[c],0.1963527139762394
s_1546[g],0.0
s_1547[m],0.0
s_1548[n],0.0
s_1549[lp],0.0
s_1550[c],0.0
s_1551[e],0.0
s_1552[c],0.0
s_1553[e],0.0
s_1554[c],0.0
s_1555[c],0.0
s_1556[c],0.0
s_1557[e],0.0
s_1558[c],1.5990215382736945e-08
s_1559[c],0.2913628637291174
s_1560[m],0.0
s_1561[c],0.1860563944124755
s_1562[m],0.0
s_1563[c],0.0
s_1564[e],0.0
s_1565[c],0.0089303720302888
s_1566[c],0.0
s_1567[e],0.0
s_1568[ce],0.0
s_1569[c],0.0062748084567292
s_1571[e],0.0
s_1572[lp],0.0
s_1576[c],0.0062748084567292
s_1577[c],0.0062748084567292
s_1578[c],0.0062748084567292
s_1579[c],0.0062748084567292
s_1582[c],0.1065805449752424
s_1583[c],0.0373310992004967
s_1584[m],0.0
s_1585[c],0.0236252549061017
s_1586[m],0.0
s_1587[c],0.0691100895353308
s_1588[m],0.0
s_1589[c],0.001533197718156
s_1590[c],0.0244846493918929
s_1591[c],0.0701090263169313
s_1592[m],0.0
s_1593[c],0.0674606995988642
s_1594[c],0.0154016739069069
s_1595[m],0.0
s_1596[c],0.0447647963828527
s_1597[m],0.0
s_1598[c],0.068854448049408
s_1599[m],0.0
s_1600[c],0.0664850198665651
s_1601[m],0.0
s_1602[c],0.0117777418790985
s_1603[m],0.0
s_1604[c],0.0311052801306664
s_1605[m],0.0
s_1606[c],0.0382602648341926
s_1607[c],0.043068892347783
s_1608[c],0.0444626407983269
s_1609[m],0.0
s_1610[c],0.0065973922951114
s_1611[m],0.0
s_1612[c],0.0236948399976119
s_1613[m],0.0
s_1614[c],0.0614672649656551
s_1615[m],0.0
s_1616[c],0.0162180468224674
s_1617[m],0.0
s_1618[n],0.0
s_1619[p],0.0
s_1620[c],0.0162180468224675
s_1621[m],0.0
s_1622[n],0.0
s_1623[p],0.0
s_1845[m],0.0
s_2763[c],0.0
s_2764[c],0.0
s_2766[e],0.0
s_2768[e],0.0
s_2770[m],0.0
s_2771[m],0.0
s_2772[m],0.0
s_2773[m],0.0
s_2774[m],0.0
s_2775[m],0.0
s_2776[m],0.0
s_2777[m],0.0
s_2778[m],0.0
s_2779[m],0.0
s_2780[m],0.0
s_2781[erm],0.0
s_2782[erm],0.0
s_2783[erm],0.0322937326598965
s_2784[erm],0.0
s_2785[erm],0.0013741519002857
s_2786[erm],0.0
s_2787[erm],0.0
s_2788[erm],0.0
s_2789[erm],0.022573741658944397
s_2790[erm],0.0
s_2791[erm],0.010067876721826099
s_2792[erm],0.0
s_2793[erm],0.0
s_2794[erm],0.0
s_2795[erm],0.0
s_2796[erm],0.0
s_2797[erm],0.0
s_2798[erm],0.0
s_2799[erm],0.0
s_2800[erm],0.0
s_2801[erm],0.0
s_2802[erm],0.0
s_2803[erm],0.0
s_2804[erm],0.0
s_2805[erm],0.0
s_2806[erm],0.0
s_2807[erm],0.0
s_2808[erm],0.018741074689217825
s_2809[erm],0.0
s_2810[erm],0.0
s_2811[erm],0.0
s_2812[erm],0.0
s_2813[erm],0.0
s_2814[erm],0.0
s_2815[erm],0.0
s_2816[erm],0.0
s_2817[erm],0.021115677417513797
s_2818[erm],0.023650346489296998
s_2819[erm],0.0148771147703517
s_2820[erm],0.0086577882158923
s_2821[erm],0.0043708259824068
s_2822[e],0.0
s_2824[e],0.0
s_2826[e],0.0
s_2828[c],0.0
s_2829[c],0.0
s_2831[erm],0.0
s_2832[erm],0.0
s_2833[erm],0.0
s_2834[erm],0.0048980315176712
s_2835[erm],0.0
s_2836[erm],0.0
s_2837[erm],0.0
s_2838[erm],0.0
s_2839[erm],0.0
s_2840[lp],0.0
s_2841[lp],0.0
s_2842[lp],0.0
s_2843[lp],0.0
s_2844[lp],0.0
s_2845[lp],0.0
s_2846[lp],0.0
s_2847[lp],0.0
s_2848[lp],0.0
s_2849[lp],0.0
s_2850[lp],0.0
s_2851[lp],0.0
s_2852[lp],0.0
s_2853[lp],0.0
s_2854[p],0.0009938401961791
s_2855[p],0.0
s_2856[ce],0.0
s_2857[ce],0.0
s_2858[ce],0.0
s_2859[ce],0.0
s_2860[ce],0.0
s_2861[ce],0.0
s_2862[ce],0.0
s_2863[ce],0.0
s_2864[ce],0.0
s_2865[ce],0.0
s_2866[ce],0.0
s_2867[ce],0.0
s_2868[erm],0.0
s_2869[erm],0.0
s_2870[erm],0.0
s_2871[lp],0.0
s_2872[lp],0.0
s_2873[lp],0.0
s_2874[lp],0.0
s_2875[lp],0.0
s_2876[lp],0.0
s_2877[c],0.0019876803923582
s_2878[c],0.0
s_2879[p],0.0
s_2880[c],0.0
s_2881[p],0.0
s_2882[p],0.0
s_2883[p],0.0
s_2884[p],0.0
s_2885[p],0.0
s_2886[p],0.0
s_2887[p],0.0
s_2888[p],0.0
s_2889[p],0.0
s_2890[p],0.0
s_2891[p],0.0
s_2892[p],0.0
s_2893[p],0.0
s_2894[p],0.0
s_2895[p],0.0
s_2896[p],0.0
s_2897[p],0.0
s_2898[p],0.0
s_2899[p],0.0
s_2900[p],0.0
s_2901[p],0.0
s_2902[p],0.0
s_2903[p],0.0
s_2904[p],0.0
s_2905[p],0.0
s_2906[p],0.0
s_2907[p],0.0
s_2908[p],0.0
s_2909[p],0.0
s_2910[p],0.0
s_2911[p],0.0
s_2912[p],0.0
s_2913[p],0.0
s_2914[p],0.0
s_2915[p],0.0
s_2916[p],0.0
s_2917[p],0.0
s_2918[p],0.0
s_2919[p],0.0
s_2920[p],0.0
s_2921[p],0.0
s_2922[p],0.0
s_2923[p],0.0
s_2924[p],0.0
s_2925[p],0.0
s_2926[p],0.0
s_2927[p],0.0
s_2928[p],0.0
s_2929[p],0.0
s_2930[p],0.0
s_2931[p],0.0
s_2932[p],0.0
s_2933[p],0.0
s_2934[erm],0.0122380160807401
s_2935[erm],0.0053653495500194
s_2936[erm],0.0050966132693593
s_2937[erm],0.0013555132751668
s_2938[erm],0.0
s_2939[erm],0.0
s_2940[erm],0.0
s_2941[erm],0.0
s_2942[erm],0.0
s_2943[erm],0.0
s_2944[lp],0.0
s_2945[lp],0.0
s_2946[lp],0.0
s_2947[lp],0.0
s_2948[lp],0.0
s_2949[lp],0.0
s_2950[lp],0.0
s_2951[lp],0.0
s_2952[lp],0.0
s_2953[lp],0.0
s_2954[erm],0.002115163204244
s_2955[erm],0.0032501863457754
s_2956[erm],0.0053179508254756
s_2957[erm],0.0
s_2958[erm],0.0011126244390455
s_2959[erm],0.0002428888361213
s_2960[erm],0.0
s_2961[erm],0.0
s_2962[lp],0.0
s_2963[lp],0.0
s_2964[lp],0.0
s_2965[lp],0.0
s_2966[erm],0.0
s_2967[erm],0.0
s_2968[erm],0.0
s_2969[erm],0.002896193779931
s_2970[erm],0.0
s_2971[erm],0.0
s_2972[erm],0.0
s_2973[erm],0.0
s_2974[erm],0.0
s_2975[vm],0.0
s_2976[vm],0.0
s_2977[vm],0.0
s_2978[vm],0.0
s_2979[vm],0.0
s_2980[vm],0.0
s_2981[vm],0.0
s_2982[vm],0.0
s_2983[vm],0.0
s_2984[vm],0.0
s_2985[vm],0.0
s_2986[vm],0.0
s_2987[vm],0.0
s_2988[vm],0.0
s_2989[vm],0.0
s_2990[vm],0.0
s_2991[vm],0.0
s_2992[vm],0.0
s_2993[gm],0.0
s_2994[gm],0.001724078255186
s_2995[gm],0.0006708029070548
s_2996[gm],0.0
s_2997[gm],0.0
s_2998[gm],0.0
s_2999[gm],0.0017707183659120575
s_3000[gm],0.0005519627304409
s_3001[gm],0.0
s_3002[gm],0.0
s_3003[gm],0.0
s_3004[gm],0.0
s_3005[gm],0.0
s_3006[gm],0.0
s_3007[gm],0.0
s_3008[gm],0.0
s_3009[gm],0.0
s_3010[gm],0.0
s_3011[erm],0.0
s_3012[erm],0.0
s_3013[erm],0.0
s_3014[erm],0.0
s_3015[erm],0.0
s_3016[erm],0.0
s_3017[erm],0.0
s_3018[erm],0.0
s_3019[erm],0.0
s_3020[erm],0.0
s_3021[erm],0.0014561005883436
s_3022[erm],0.0
s_3023[erm],0.0
s_3024[erm],0.0
s_3025[erm],0.0
s_3026[erm],0.0
s_3027[erm],0.0
s_3028[erm],0.0
s_3029[erm],0.0
s_3030[erm],0.0
s_3031[erm],0.0
s_3032[erm],0.0
s_3033[erm],0.0
s_3034[erm],0.0
s_3035[erm],0.0
s_3036[erm],0.0
s_3037[erm],0.0
s_3038[erm],0.0
s_3039[erm],0.0
s_3040[erm],0.0
s_3041[erm],0.0
s_3042[erm],0.0
s_3043[lp],0.0
s_3044[lp],0.0
s_3045[lp],0.0
s_3046[lp],0.0
s_3047[lp],0.0
s_3048[lp],0.0
s_3049[lp],0.0
s_3050[lp],0.0
s_3051[lp],0.0
s_3052[lp],0.0
s_3053[lp],0.0
s_3054[lp],0.0
s_3055[lp],0.0
s_3056[lp],0.0
s_3057[lp],0.0
s_3058[lp],0.0
s_3059[lp],0.0
s_3060[lp],0.0
s_3061[lp],0.0
s_3062[lp],0.0
s_3063[lp],0.0
s_3064[lp],0.0
s_3065[lp],0.0
s_3066[lp],0.0
s_3067[lp],0.0
s_3068[lp],0.0
s_3069[lp],0.0
s_3070[lp],0.0
s_3071[lp],0.0
s_3072[lp],0.0
s_3073[lp],0.0
s_3074[lp],0.0
s_3075[lp],0.0
s_3076[lp],0.0
s_3077[lp],0.0
s_3078[lp],0.0
s_3079[lp],0.0
s_3080[lp],0.0
s_3081[lp],0.0
s_3082[lp],0.0
s_3083[erm],0.018063662804960502
s_3084[erm],0.002115163204244
s_3085[erm],0.0036405126810156
s_3086[erm],0.0011126244390455
s_3087[erm],0.0
s_3088[erm],0.0032501863457754
s_3089[erm],0.0
s_3090[erm],0.0002428888361213
s_3091[erm],0.0
s_3092[mm],0.0
s_3093[mm],0.0
s_3094[mm],0.0079796950921987
s_3095[mm],0.0
s_3096[mm],0.0
s_3097[mm],0.0
s_3098[mm],0.0
s_3099[mm],0.0
s_3100[mm],0.0
s_3101[mm],0.0
s_3102[mm],0.0
s_3103[mm],0.0
s_3104[mm],0.0
s_3105[mm],0.0
s_3106[mm],0.0
s_3107[erm],0.0149530153618892
s_3108[erm],0.008765081909761
s_3109[erm],0.0020037762039889
s_3110[erm],0.0020086039850881997
s_3111[erm],0.0011931623034021
s_3112[erm],0.0
s_3113[erm],0.0028808150436053
s_3114[erm],0.0
s_3115[erm],0.0001458063023307
s_3116[erm],0.0
s_3117[erm],0.001456991262069
s_3118[erm],0.0
s_3119[erm],0.0002122501487622
s_3120[erm],0.0
s_3121[erm],0.0
s_3122[erm],0.0
s_3123[erm],0.0
s_3124[erm],2.3425314112339325e-07
s_3125[erm],0.0
s_3126[erm],0.0
s_3127[erm],0.0
s_3128[mm],0.002226550204499
s_3129[mm],0.0003810706797587
s_3130[mm],0.0023972635714079
s_3131[mm],0.000975079916307
s_3132[mm],0.0008211104132669
s_3133[mm],0.0011931623034021185
s_3134[mm],0.0012012133343269
