0,1,2,3,4,5,6,7,8,9,10,11,12
YHR137W,,,,,,,,,,,,
YDR127W,,,,,,,,,,,,
YHR163W,,,,,,,,,,,,
YIR027C,,,,,,,,,,,,
YLR351C,,,,,,,,,,,,
YDR452W,,,,,,,,,,,,
YDL205C,,,,,,,,,,,,
YDR380W,,,,,,,,,,,,
YEL039C,YDL174C,,,,,,,,,,,
YHR063C,,,,,,,,,,,,
YLR245C,,,,,,,,,,,,
YLR174W,,,,,,,,,,,,
YNR050C,,,,,,,,,,,,
YDR272W,,,,,,,,,,,,
YHR007C,YHR042W,,,,,,,,,,,
YER005W,,,,,,,,,,,,
YFR044C,,,,,,,,,,,,
YOR360C,,,,,,,,,,,,
YLR056W,,,,,,,,,,,,
YPL061W,,,,,,,,,,,,
YLR377C,,,,,,,,,,,,
YDR487C,,,,,,,,,,,,
YGL037C,,,,,,,,,,,,
YKL069W,,,,,,,,,,,,
YGR060W,,,,,,,,,,,,
YIR036C,,,,,,,,,,,,
YJR149W,,,,,,,,,,,,
YER163C,,,,,,,,,,,,
YLR299W,,,,,,,,,,,,
YBR295W,,,,,,,,,,,,
YJR048W,YEL071W,,,,,,,,,,,
YOR128C,,,,,,,,,,,,
YEL031W,,,,,,,,,,,,
YMR300C,,,,,,,,,,,,
YDL236W,,,,,,,,,,,,
YDL238C,,,,,,,,,,,,
YNL045W,,,,,,,,,,,,
YMR217W,,,,,,,,,,,,
YKL060C,,,,,,,,,,,,
YHR183W,,,,,,,,,,,,
YCL030C,,,,,,,,,,,,
YDR428C,,,,,,,,,,,,
YDR270W,,,,,,,,,,,,
YLR410W,,,,,,,,,,,,
YNL280C,,,,,,,,,,,,
YDR001C,,,,,,,,,,,,
YGL001C,,,,,,,,,,,,
YEL038W,YMR009W,,,,,,,,,,,
YLR446W,,,,,,,,,,,,
YGL253W,,,,,,,,,,,,
YDR321W,,,,,,,,,,,,
YMR020W,,,,,,,,,,,,
YBR166C,,,,,,,,,,,,
YOR323C,,,,,,,,,,,,
YGR267C,,,,,,,,,,,,
YLR011W,,,,,,,,,,,,
YNL191W,YBR281C,,,,,,,,,,,
YIR034C,,,,,,,,,,,,
YNL141W,,,,,,,,,,,,
YBL033C,,,,,,,,,,,,
YJR069C,,,,,,,,,,,,
YER043C,,,,,,,,,,,,
YAL012W,,,,,,,,,,,,
YBR046C,,,,,,,,,,,,
YOR163W,,,,,,,,,,,,
YFR025C,,,,,,,,,,,,
YOL064C,,,,,,,,,,,,
YEL039C,YEL071W,,,,,,,,,,,
YOL066C,,,,,,,,,,,,
YEL039C,YML054C,,,,,,,,,,,
YPR074C,,,,,,,,,,,,
YGR061C,,,,,,,,,,,,
YNL036W,,,,,,,,,,,,
YDR135C,,,,,,,,,,,,
YGL169W,,,,,,,,,,,,
YOR120W,,,,,,,,,,,,
YDR400W,,,,,,,,,,,,
YJR139C,,,,,,,,,,,,
YJL126W,,,,,,,,,,,,
YLR100W,,,,,,,,,,,,
YDL024C,,,,,,,,,,,,
YPL110C,,,,,,,,,,,,
YBR006W,,,,,,,,,,,,
YPL111W,,,,,,,,,,,,
YDR481C,,,,,,,,,,,,
YJL068C,,,,,,,,,,,,
YBR208C,,,,,,,,,,,,
YDL174C,YJR048W,,,,,,,,,,,
YMR226C,,,,,,,,,,,,
YNL316C,,,,,,,,,,,,
YHR039C-A,YLR447C,YPL234C,YPR036W,YHR026W,YDL185W,YBR127C,YEL027W,YMR054W,YEL051W,YOR332W,YGR020C,YKL080W
YJR048W,YML054C,,,,,,,,,,,
YDL100C,,,,,,,,,,,,
YMR210W,,,,,,,,,,,,
YBR111C,,,,,,,,,,,,
YGR248W,,,,,,,,,,,,
YDL219W,,,,,,,,,,,,
YMR110C,,,,,,,,,,,,
YDR242W,,,,,,,,,,,,
YBL098W,,,,,,,,,,,,
YGR144W,,,,,,,,,,,,
YLR420W,,,,,,,,,,,,
YGR234W,,,,,,,,,,,,
YBR145W,,,,,,,,,,,,
YGL148W,,,,,,,,,,,,
YFR053C,,,,,,,,,,,,
YDR403W,YDR402C,,,,,,,,,,,
YLL048C,,,,,,,,,,,,
YPL262W,,,,,,,,,,,,
YNR033W,,,,,,,,,,,,
YOL151W,,,,,,,,,,,,
YLL051C,,,,,,,,,,,,
YOR126C,,,,,,,,,,,,
YER037W,,,,,,,,,,,,
YHR074W,,,,,,,,,,,,
YJR137C,YFR030W,,,,,,,,,,,
YPR184W,,,,,,,,,,,,
YPL147W,YKL188C,,,,,,,,,,,
YBR117C,,,,,,,,,,,,
YER183C,,,,,,,,,,,,
YHR068W,,,,,,,,,,,,
YIR029W,,,,,,,,,,,,
YGL154C,YBR115C,,,,,,,,,,,
YNL241C,,,,,,,,,,,,
YER023W,,,,,,,,,,,,
YDR305C,,,,,,,,,,,,
YBR249C,,,,,,,,,,,,
YGR208W,,,,,,,,,,,,
YOL157C,,,,,,,,,,,,
YHR104W,,,,,,,,,,,,
YKL215C,,,,,,,,,,,,
YLR231C,,,,,,,,,,,,
YGR204W,,,,,,,,,,,,
YOR236W,,,,,,,,,,,,
YML126C,,,,,,,,,,,,
YOR303W,YJL130C,YJR109C,,,,,,,,,,
YPR062W,,,,,,,,,,,,
YER042W,,,,,,,,,,,,
YPL268W,,,,,,,,,,,,
YGL009C,,,,,,,,,,,,
YGR247W,,,,,,,,,,,,
YOL086C,,,,,,,,,,,,
YDR158W,,,,,,,,,,,,
YKR076W,,,,,,,,,,,,
YHR144C,,,,,,,,,,,,
YDL168W,,,,,,,,,,,,
YLR304C,,,,,,,,,,,,
YBR149W,,,,,,,,,,,,
YCR053W,,,,,,,,,,,,
YDR035W,,,,,,,,,,,,
YDL215C,,,,,,,,,,,,
YLR058C,,,,,,,,,,,,
YML035C,,,,,,,,,,,,
YOR155C,,,,,,,,,,,,
YNR016C,YDL141W,,,,,,,,,,,
YMR015C,,,,,,,,,,,,
YHR039C-A,YLR447C,YPL234C,YPR036W,YOR270C,YHR026W,YDL185W,YEL027W,YEL051W,YOR332W,YBR127C,YGR020C,YKL080W
YBR035C,,,,,,,,,,,,
YPL231W,YKL182W,,,,,,,,,,,
YCL040W,,,,,,,,,,,,
YHR190W,,,,,,,,,,,,
YGL202W,,,,,,,,,,,,
YBR011C,,,,,,,,,,,,
YBR153W,,,,,,,,,,,,
YER090W,YKL211C,,,,,,,,,,,
YPR127W,,,,,,,,,,,,
YIR032C,,,,,,,,,,,,
YGR256W,,,,,,,,,,,,
